,0,1,2,3,4,5,6,7,8,9,10
573,3,36.7168911,-118.9692741,24.725,31,0.23,21.15302083,38.18402778,2,0,0.320526747
574,4,36.7168911,-118.9692741,23.355,38,0.47,21.15302083,38.18402778,2,0,0.243433552
575,5,36.7168911,-118.9692741,22.745,43,0.13,21.15302083,38.18402778,2,0,0.235425978
576,0,40.9565455,-121.9636088,27.13,30,0.3,25.0246875,33.37152778,2,0,0.373760619
577,1,40.9565455,-121.9636088,29.37,30,0.53,25.0246875,33.37152778,2,0,0.436328327
578,2,40.9565455,-121.9636088,30.885,30,0.54,25.0246875,33.37152778,2,0,0.516603901
579,3,40.9565455,-121.9636088,31.06,30,0.66,25.0246875,33.37152778,2,0,0.508857966
580,4,40.9565455,-121.9636088,30.795,29,0.56,25.0246875,33.37152778,2,0,0.527133555
581,5,40.9565455,-121.9636088,28.115,39,0.27,25.0246875,33.37152778,2,0,0.285587302
582,0,36.6510563,-118.8276016,20.84,33,0.91,20.05895833,38.18055556,2,0,0.265122435
583,1,36.6510563,-118.8276016,21.755,33,0.68,20.05895833,38.18055556,2,0,0.275848925
584,2,36.6510563,-118.8276016,23.275,30,0.59,20.05895833,38.18055556,2,0,0.310465476
585,3,36.6510563,-118.8276016,23.585,30,0.6,20.05895833,38.18055556,2,0,0.312508047
586,4,36.6510563,-118.8276016,21.6,38,0.45,20.05895833,38.18055556,2,0,0.25699527
587,5,36.6510563,-118.8276016,21.545,44,0.28,20.05895833,38.18055556,2,0,0.24152878
588,0,36.7496668,-118.8173252,21.205,31,0.96,21.04017361,35.10416667,2,0,0.278988344
589,1,36.7496668,-118.8173252,22.285,31,0.64,21.04017361,35.10416667,2,0,0.298712624
590,2,36.7496668,-118.8173252,24.065,28,0.56,21.04017361,35.10416667,2,0,0.353341726
591,3,36.7496668,-118.8173252,24.54,28,0.67,21.04017361,35.10416667,2,0,0.351269088
592,4,36.7496668,-118.8173252,22.26,36,0.41,21.04017361,35.10416667,2,0,0.269899023
593,5,36.7496668,-118.8173252,22.41,41,0.34,21.04017361,35.10416667,2,0,0.244901971
594,0,36.8082789,-118.93483,22.535,31,0.63,21.9646875,35.42708333,2,0,0.278565355
595,1,36.8082789,-118.93483,23.485,31,0.49,21.9646875,35.42708333,2,0,0.295212938
596,2,36.8082789,-118.93483,24.7,29,0.3,21.9646875,35.42708333,2,0,0.350157216
597,3,36.8082789,-118.93483,25.145,29,0.37,21.9646875,35.42708333,2,0,0.351270503
598,4,36.8082789,-118.93483,23.495,37,0.41,21.9646875,35.42708333,2,0,0.248775968
599,5,36.8082789,-118.93483,23.24,41,0.11,21.9646875,35.42708333,2,0,0.240510163
600,0,39.2262771,-122.8424939,25.48,31,0.46,22.89253472,40.72569444,2,0,0.273616066
601,1,39.2262771,-122.8424939,26.78,36,0.65,22.89253472,40.72569444,2,0,0.238855383
602,2,39.2262771,-122.8424939,27.89,41,0.52,22.89253472,40.72569444,2,0,0.237759663
603,3,39.2262771,-122.8424939,28.535,42,0.6,22.89253472,40.72569444,2,0,0.240755298
604,4,39.2262771,-122.8424939,26.735,49,0.21,22.89253472,40.72569444,2,0,0.214542142
605,5,39.2262771,-122.8424939,26.545,48,0.42,22.89253472,40.72569444,2,0,0.202338583
606,0,36.5296642,-118.6439843,24.155,28,0.8,21.61138889,37.125,2,0,0.305932671
607,1,36.5296642,-118.6439843,24.715,29,0.81,21.61138889,37.125,2,0,0.300335533
608,2,36.5296642,-118.6439843,25.665,27,0.68,21.61138889,37.125,2,0,0.348427332
609,3,36.5296642,-118.6439843,25.63,28,0.4,21.61138889,37.125,2,0,0.358017792
610,4,36.5296642,-118.6439843,24.175,35,0.56,21.61138889,37.125,2,0,0.257852014
611,5,36.5296642,-118.6439843,23.175,42,0.1,21.61138889,37.125,2,0,0.237055518
612,0,36.6938351,-118.9189942,22.2,32,0.75,20.94114583,37.81597222,2,0,0.267477886
613,1,36.6938351,-118.9189942,23.205,32,0.64,20.94114583,37.81597222,2,0,0.278460037
614,2,36.6938351,-118.9189942,24.435,29,0.47,20.94114583,37.81597222,2,0,0.330026536
615,3,36.6938351,-118.9189942,24.655,30,0.4,20.94114583,37.81597222,2,0,0.327546486
616,4,36.6938351,-118.9189942,23.02,37,0.47,20.94114583,37.81597222,2,0,0.252685267
617,5,36.6938351,-118.9189942,22.595,43,0.18,20.94114583,37.81597222,2,0,0.237394454
618,0,36.6166124,-118.8487127,23.455,30,0.78,21.02,38.39583333,2,0,0.283726629
619,1,36.6166124,-118.8487127,24.105,30,0.77,21.02,38.39583333,2,0,0.289340506
620,2,36.6166124,-118.8487127,25.08,28,0.63,21.02,38.39583333,2,0,0.331193876
621,3,36.6166124,-118.8487127,25.09,29,0.39,21.02,38.39583333,2,0,0.337352253
622,4,36.6166124,-118.8487127,23.66,36,0.54,21.02,38.39583333,2,0,0.254588115
623,5,36.6166124,-118.8487127,22.81,43,0.11,21.02,38.39583333,2,0,0.238579144
624,0,37.7493706,-119.8371218,23.925,32,0.36,21.98520833,34.31944444,3,1,0.589035758
625,1,37.7493706,-119.8371218,24.91,31,0.34,21.98520833,34.31944444,3,1,0.613377337
626,2,37.7493706,-119.8371218,26.005,29,0.43,21.98520833,34.31944444,3,1,0.648084348
627,3,37.7493706,-119.8371218,26.45,29,0.74,21.98520833,34.31944444,3,1,0.629189247
628,4,37.7493706,-119.8371218,25.09,31,0.19,21.98520833,34.31944444,3,1,0.625584994
629,5,37.7493706,-119.8371218,24.525,37,0.39,21.98520833,34.31944444,3,0,0.515242538
630,0,36.6324998,-118.8351014,21.125,32,0.89,20.06100694,38.77777778,2,0,0.268745882
631,1,36.6324998,-118.8351014,22,33,0.7,20.06100694,38.77777778,2,0,0.272713313
632,2,36.6324998,-118.8351014,23.405,30,0.6,20.06100694,38.77777778,2,0,0.306384685
633,3,36.6324998,-118.8351014,23.65,30,0.56,20.06100694,38.77777778,2,0,0.310434598
634,4,36.6324998,-118.8351014,21.8,38,0.46,20.06100694,38.77777778,2,0,0.254972391
635,5,36.6324998,-118.8351014,21.62,45,0.24,20.06100694,38.77777778,2,0,0.239292115
636,0,36.185501,-118.6281459,22.785,30,1.39,21.94694444,35.59375,2,0,0.247652429
637,1,36.185501,-118.6281459,23.225,29,1.13,21.94694444,35.59375,2,0,0.272448368
638,2,36.185501,-118.6281459,24.575,26,0.57,21.94694444,35.59375,2,0,0.363421993
639,3,36.185501,-118.6281459,24.325,29,0.8,21.94694444,35.59375,2,0,0.302623498
640,4,36.185501,-118.6281459,22.41,40,0.57,21.94694444,35.59375,2,0,0.217495153
641,5,36.185501,-118.6281459,21.515,49,0.45,21.94694444,35.59375,2,0,0.195837242
642,0,36.1280017,-118.6012003,24.95,28,1.29,23.50708333,33.98958333,2,0,0.261814658
643,1,36.1280017,-118.6012003,25.22,28,1.09,23.50708333,33.98958333,2,0,0.283002797
644,2,36.1280017,-118.6012003,26.375,25,0.64,23.50708333,33.98958333,2,0,0.402909332
645,3,36.1280017,-118.6012003,26.09,27,0.5,23.50708333,33.98958333,2,0,0.377429108
646,4,36.1280017,-118.6012003,24.555,36,0.5,23.50708333,33.98958333,2,0,0.234424418
647,5,36.1280017,-118.6012003,23.64,43,0.38,23.50708333,33.98958333,2,0,0.191202412
648,0,36.4049461,-118.7937079,23.215,30,0.78,20.43555556,40.13194444,2,0,0.281343513
649,1,36.4049461,-118.7937079,23.715,31,0.8,20.43555556,40.13194444,2,0,0.276672579
650,2,36.4049461,-118.7937079,24.635,28,0.67,20.43555556,40.13194444,2,0,0.314938852
651,3,36.4049461,-118.7937079,24.56,30,0.37,20.43555556,40.13194444,2,0,0.314575713
652,4,36.4049461,-118.7937079,23.31,37,0.54,20.43555556,40.13194444,2,0,0.251374855
653,5,36.4049461,-118.7937079,22.395,45,0.1,20.43555556,40.13194444,2,0,0.238543411
654,0,36.3091119,-118.7039824,21.415,33,0.84,20.23673611,39.92361111,2,0,0.256637112
655,1,36.3091119,-118.7039824,22.095,33,0.8,20.23673611,39.92361111,2,0,0.260421751
656,2,36.3091119,-118.7039824,23.17,30,0.57,20.23673611,39.92361111,2,0,0.295237812
657,3,36.3091119,-118.7039824,23.085,32,0.65,20.23673611,39.92361111,2,0,0.277216786
658,4,36.3091119,-118.7039824,21.68,40,0.54,20.23673611,39.92361111,2,0,0.237731373
659,5,36.3091119,-118.7039824,21.075,49,0.23,20.23673611,39.92361111,2,0,0.227885968
660,0,35.9821707,-118.5684207,24.35,28,1.78,23.27753472,33.61805556,2,0,0.228135578
661,1,35.9821707,-118.5684207,24.5,28,1.39,23.27753472,33.61805556,2,0,0.257572488
662,2,35.9821707,-118.5684207,25.905,24,0.76,23.27753472,33.61805556,2,0,0.403343458
663,3,35.9821707,-118.5684207,25.505,28,0.71,23.27753472,33.61805556,2,0,0.335859535
664,4,35.9821707,-118.5684207,23.64,38,0.6,23.27753472,33.61805556,2,0,0.210873693
665,5,35.9821707,-118.5684207,22.275,47,0.52,23.27753472,33.61805556,2,0,0.173374891
666,0,36.3332786,-118.7184274,22.605,32,0.76,20.13125,41.09027778,2,0,0.26567928
667,1,36.3332786,-118.7184274,23.11,32,0.78,20.13125,41.09027778,2,0,0.267537598
668,2,36.3332786,-118.7184274,24.01,30,0.63,20.13125,41.09027778,2,0,0.293072624
669,3,36.3332786,-118.7184274,23.965,31,0.37,20.13125,41.09027778,2,0,0.298795754
670,4,36.3332786,-118.7184274,22.81,39,0.51,20.13125,41.09027778,2,0,0.244513878
671,5,36.3332786,-118.7184274,22.015,46,0.13,20.13125,41.09027778,2,0,0.237739695
672,0,36.1393891,-118.5092545,23.845,28,1.69,22.89427083,34.00347222,2,0,0.2396542
673,1,36.1393891,-118.5092545,24.09,28,1.33,22.89427083,34.00347222,2,0,0.265289009
674,2,36.1393891,-118.5092545,25.53,25,0.69,22.89427083,34.00347222,2,0,0.386464184
675,3,36.1393891,-118.5092545,25.155,28,0.77,22.89427083,34.00347222,2,0,0.327787927
676,4,36.1393891,-118.5092545,23.205,38,0.6,22.89427083,34.00347222,2,0,0.215158083
677,5,36.1393891,-118.5092545,21.92,47,0.52,22.89427083,34.00347222,2,0,0.179955409
678,0,36.7473114,-118.9725968,21.965,33,0.58,21.18329861,37.89236111,2,0,0.261757204
679,1,36.7473114,-118.9725968,23.205,33,0.5,21.18329861,37.89236111,2,0,0.273109301
680,2,36.7473114,-118.9725968,24.48,31,0.28,21.18329861,37.89236111,2,0,0.315736961
681,3,36.7473114,-118.9725968,24.665,31,0.24,21.18329861,37.89236111,2,0,0.320815378
682,4,36.7473114,-118.9725968,23.29,39,0.46,21.18329861,37.89236111,2,0,0.239115088
683,5,36.7473114,-118.9725968,22.69,43,0.14,21.18329861,37.89236111,2,0,0.234867619
684,0,37.515215,-119.6040412,22.605,33,0.45,21.81145833,34.80902778,2,0,0.279078115
685,1,37.515215,-119.6040412,23.83,32,0.49,21.81145833,34.80902778,2,0,0.296559484
686,2,37.515215,-119.6040412,24.83,31,0.41,21.81145833,34.80902778,2,0,0.328868898
687,3,37.515215,-119.6040412,25.23,30,0.61,21.81145833,34.80902778,2,0,0.330018735
688,4,37.515215,-119.6040412,24.1,33,0.22,21.81145833,34.80902778,2,0,0.30872115
689,5,37.515215,-119.6040412,24.41,37,0.23,21.81145833,34.80902778,2,0,0.275324603
690,0,37.0216132,-119.100394,21.57,32,0.61,20.67614583,37.57291667,2,0,0.276895153
691,1,37.0216132,-119.100394,22.05,33,0.46,20.67614583,37.57291667,2,0,0.279058948
692,2,37.0216132,-119.100394,22.905,31,0.31,20.67614583,37.57291667,2,0,0.308421454
693,3,37.0216132,-119.100394,23.585,31,0.46,20.67614583,37.57291667,2,0,0.306035941
694,4,37.0216132,-119.100394,21.915,39,0.34,20.67614583,37.57291667,2,0,0.249119791
695,5,37.0216132,-119.100394,21.815,44,0.02,20.67614583,37.57291667,2,0,0.242905453
696,0,38.2813058,-120.3015844,23.51,35,0.24,22.86159722,33.60763889,3,0,0.513885067
697,1,38.2813058,-120.3015844,25.34,32,0.46,22.86159722,33.60763889,3,1,0.560845022
698,2,38.2813058,-120.3015844,26.31,31,0.34,22.86159722,33.60763889,3,1,0.602844768
699,3,38.2813058,-120.3015844,26.81,31,0.36,22.86159722,33.60763889,3,1,0.608707372
700,4,38.2813058,-120.3015844,25.55,33,0.25,22.86159722,33.60763889,3,1,0.563787687
701,5,38.2813058,-120.3015844,25.285,38,0.41,22.86159722,33.60763889,3,0,0.465860162
702,0,38.2451957,-120.2438042,23.185,35,0.23,22.62413194,34.02430556,3,0,0.520760781
703,1,38.2451957,-120.2438042,25.08,32,0.45,22.62413194,34.02430556,3,1,0.565557486
704,2,38.2451957,-120.2438042,26.055,31,0.32,22.62413194,34.02430556,3,1,0.605450295
705,3,38.2451957,-120.2438042,26.54,32,0.37,22.62413194,34.02430556,3,1,0.588892714
706,4,38.2451957,-120.2438042,25.295,34,0.24,22.62413194,34.02430556,3,1,0.550296072
707,5,38.2451957,-120.2438042,24.975,38,0.42,22.62413194,34.02430556,3,0,0.471950342
708,0,41.7903916,-124.0828556,18.93,70,3.83,17.06604167,78.23611111,3,0,0.360242732
709,1,41.7903916,-124.0828556,22.625,56,4.93,17.06604167,78.23611111,3,0,0.468378211
710,2,41.7903916,-124.0828556,22.815,58,3.64,17.06604167,78.23611111,3,0,0.380475609
711,3,41.7903916,-124.0828556,23.535,58,1.67,17.06604167,78.23611111,3,0,0.239383225
712,4,41.7903916,-124.0828556,21.605,66,0.33,17.06604167,78.23611111,3,0,0.187769289
713,5,41.7903916,-124.0828556,19.37,77,0.39,17.06604167,78.23611111,3,0,0.198128506
714,0,36.5891118,-118.7981551,22.005,32,0.82,19.94965278,40.38888889,2,0,0.26722902
715,1,36.5891118,-118.7981551,22.715,32,0.76,19.94965278,40.38888889,2,0,0.272725017
716,2,36.5891118,-118.7981551,23.8,30,0.64,19.94965278,40.38888889,2,0,0.297891429
717,3,36.5891118,-118.7981551,23.84,31,0.46,19.94965278,40.38888889,2,0,0.29994656
718,4,36.5891118,-118.7981551,22.38,38,0.52,19.94965278,40.38888889,2,0,0.251209038
719,5,36.5891118,-118.7981551,21.78,45,0.15,19.94965278,40.38888889,2,0,0.241564862
720,0,36.7471676,-118.8770494,21.345,32,0.91,21.10180556,35.46527778,2,0,0.269380948
721,1,36.7471676,-118.8770494,22.47,31,0.63,21.10180556,35.46527778,2,0,0.296204819
722,2,36.7471676,-118.8770494,24.17,28,0.52,21.10180556,35.46527778,2,0,0.352544797
723,3,36.7471676,-118.8770494,24.6,28,0.61,21.10180556,35.46527778,2,0,0.351432186
724,4,36.7471676,-118.8770494,22.44,36,0.41,21.10180556,35.46527778,2,0,0.267432543
725,5,36.7471676,-118.8770494,22.49,42,0.31,21.10180556,35.46527778,2,0,0.239343663
726,0,37.7688083,-119.8063771,23.775,32,0.36,21.79434028,34.67361111,3,1,0.59252148
727,1,37.7688083,-119.8063771,24.72,31,0.34,21.79434028,34.67361111,3,1,0.615353891
728,2,37.7688083,-119.8063771,25.84,30,0.44,21.79434028,34.67361111,3,1,0.634379239
729,3,37.7688083,-119.8063771,26.27,29,0.75,21.79434028,34.67361111,3,1,0.62988964
730,4,37.7688083,-119.8063771,24.92,31,0.2,21.79434028,34.67361111,3,1,0.62616189
731,5,37.7688083,-119.8063771,24.36,38,0.39,21.79434028,34.67361111,3,0,0.507608236
732,0,36.2399453,-118.6717585,22.105,31,0.96,21.65225694,36.31944444,2,0,0.259641538
733,1,36.2399453,-118.6717585,22.89,31,0.85,21.65225694,36.31944444,2,0,0.268773512
734,2,36.2399453,-118.6717585,24.11,28,0.51,21.65225694,36.31944444,2,0,0.335349179
735,3,36.2399453,-118.6717585,24.02,30,0.79,21.65225694,36.31944444,2,0,0.289890368
736,4,36.2399453,-118.6717585,22.305,39,0.53,21.65225694,36.31944444,2,0,0.227551915
737,5,36.2399453,-118.6717585,21.795,48,0.34,21.65225694,36.31944444,2,0,0.206032839
738,0,35.9238382,-118.5928654,23.005,30,1.81,21.51892361,36.96527778,3,0,0.539926481
739,1,35.9238382,-118.5928654,23.225,30,1.4,21.51892361,36.96527778,3,1,0.557063581
740,2,35.9238382,-118.5928654,24.595,26,0.77,21.51892361,36.96527778,3,1,0.647371357
741,3,35.9238382,-118.5928654,24.215,30,0.7,21.51892361,36.96527778,3,1,0.592486663
742,4,35.9238382,-118.5928654,22.26,42,0.6,21.51892361,36.96527778,3,0,0.459784986
743,5,35.9238382,-118.5928654,21.165,50,0.51,21.51892361,36.96527778,3,0,0.415738604
744,0,35.9793935,-118.6942553,24.605,28,1.72,23.54871528,33.36805556,2,0,0.228419283
745,1,35.9793935,-118.6942553,24.84,28,1.36,23.54871528,33.36805556,2,0,0.258726585
746,2,35.9793935,-118.6942553,26.14,25,0.75,23.54871528,33.36805556,2,0,0.391559882
747,3,35.9793935,-118.6942553,25.74,28,0.6,23.54871528,33.36805556,2,0,0.349355749
748,4,35.9793935,-118.6942553,24.105,37,0.58,23.54871528,33.36805556,2,0,0.218313008
749,5,35.9793935,-118.6942553,22.725,46,0.49,23.54871528,33.36805556,2,0,0.172831193
750,0,36.1352235,-118.5848112,24.83,28,1.41,23.64645833,33.42708333,2,0,0.251697127
751,1,36.1352235,-118.5848112,25.1,27,1.16,23.64645833,33.42708333,2,0,0.291330507
752,2,36.1352235,-118.5848112,26.35,24,0.65,23.64645833,33.42708333,2,0,0.424890033
753,3,36.1352235,-118.5848112,25.98,27,0.59,23.64645833,33.42708333,2,0,0.369403348
754,4,36.1352235,-118.5848112,24.35,36,0.53,23.64645833,33.42708333,2,0,0.2302231
755,5,36.1352235,-118.5848112,23.335,44,0.42,23.64645833,33.42708333,2,0,0.182375942
756,0,35.9827264,-118.6014766,22.22,32,1.77,20.53434028,39.13888889,2,0,0.237589878
757,1,35.9827264,-118.6014766,22.43,31,1.39,20.53434028,39.13888889,2,0,0.252362349
758,2,35.9827264,-118.6014766,23.775,28,0.75,20.53434028,39.13888889,2,0,0.308253892
759,3,35.9827264,-118.6014766,23.365,32,0.72,20.53434028,39.13888889,2,0,0.275164797
760,4,35.9827264,-118.6014766,21.38,44,0.61,20.53434028,39.13888889,2,0,0.221380914
761,5,35.9827264,-118.6014766,20.45,53,0.53,20.53434028,39.13888889,2,0,0.214729357
762,0,35.979393,-118.5820319,24.01,28,1.78,22.82715278,34.39583333,2,0,0.233672122
763,1,35.979393,-118.5820319,24.155,28,1.39,22.82715278,34.39583333,2,0,0.259951525
764,2,35.979393,-118.5820319,25.575,25,0.76,22.82715278,34.39583333,2,0,0.376885062
765,3,35.979393,-118.5820319,25.19,28,0.71,22.82715278,34.39583333,2,0,0.331116853
766,4,35.979393,-118.5820319,23.29,39,0.6,22.82715278,34.39583333,2,0,0.20930881
767,5,35.979393,-118.5820319,21.985,48,0.53,22.82715278,34.39583333,2,0,0.178756952
768,0,36.125779,-118.5650886,24.075,28,1.65,23.09302083,33.79513889,2,0,0.239330239
769,1,36.125779,-118.5650886,24.31,28,1.31,23.09302083,33.79513889,2,0,0.265287869
770,2,36.125779,-118.5650886,25.7,25,0.69,23.09302083,33.79513889,2,0,0.389460643
771,3,36.125779,-118.5650886,25.32,28,0.73,23.09302083,33.79513889,2,0,0.332339333
772,4,36.125779,-118.5650886,23.46,38,0.59,23.09302083,33.79513889,2,0,0.213658951
773,5,36.125779,-118.5650886,22.18,47,0.51,23.09302083,33.79513889,2,0,0.177011562
774,0,36.3577229,-118.7181499,23.98,29,0.77,21.39538194,37.95833333,2,0,0.293565755
775,1,36.3577229,-118.7181499,24.43,29,0.79,21.39538194,37.95833333,2,0,0.296548597
776,2,36.3577229,-118.7181499,25.34,27,0.65,21.39538194,37.95833333,2,0,0.341897874
777,3,36.3577229,-118.7181499,25.365,29,0.35,21.39538194,37.95833333,2,0,0.342356729
778,4,36.3577229,-118.7181499,24.03,36,0.52,21.39538194,37.95833333,2,0,0.252578507
779,5,36.3577229,-118.7181499,23.155,43,0.11,21.39538194,37.95833333,2,0,0.23446438
780,0,35.9341161,-118.6239769,24.97,27,1.95,23.88927083,32.44791667,3,0,0.448950748
781,1,35.9341161,-118.6239769,25.225,27,1.46,23.88927083,32.44791667,3,0,0.511592933
782,2,35.9341161,-118.6239769,26.54,24,0.89,23.88927083,32.44791667,3,1,0.666095001
783,3,35.9341161,-118.6239769,26.175,27,0.6,23.88927083,32.44791667,3,1,0.631414546
784,4,35.9341161,-118.6239769,24.475,37,0.58,23.88927083,32.44791667,3,0,0.415866737
785,5,35.9341161,-118.6239769,23.17,45,0.44,23.88927083,32.44791667,3,0,0.336288569
786,0,35.98606,-118.6561994,24.275,28,1.76,23.17159722,33.85763889,2,0,0.230310761
787,1,35.98606,-118.6561994,24.445,28,1.38,23.17159722,33.85763889,2,0,0.258559463
788,2,35.98606,-118.6561994,25.82,25,0.75,23.17159722,33.85763889,2,0,0.383840532
789,3,35.98606,-118.6561994,25.43,28,0.69,23.17159722,33.85763889,2,0,0.335932426
790,4,35.98606,-118.6561994,23.61,38,0.6,23.17159722,33.85763889,2,0,0.211916076
791,5,35.98606,-118.6561994,22.245,47,0.52,23.17159722,33.85763889,2,0,0.175008171
792,0,35.935227,-118.6053655,22.95,30,1.8,21.44399306,37.15625,2,0,0.235036482
793,1,35.935227,-118.6053655,23.165,30,1.4,21.44399306,37.15625,2,0,0.250887104
794,2,35.935227,-118.6053655,24.53,27,0.77,21.44399306,37.15625,2,0,0.329637825
795,3,35.935227,-118.6053655,24.155,30,0.7,21.44399306,37.15625,2,0,0.294826683
796,4,35.935227,-118.6053655,22.2,42,0.6,21.44399306,37.15625,2,0,0.214206616
797,5,35.935227,-118.6053655,21.12,51,0.52,21.44399306,37.15625,2,0,0.20054422
798,0,40.6512678,-121.7363786,22.505,31,0.56,20.52711806,37.45138889,2,0,0.295754699
799,1,40.6512678,-121.7363786,24.605,32,0.41,20.52711806,37.45138889,2,0,0.313986136
800,2,40.6512678,-121.7363786,25.905,35,0.3,20.52711806,37.45138889,2,0,0.311635947
801,3,40.6512678,-121.7363786,26.505,34,0.4,20.52711806,37.45138889,2,0,0.321229935
802,4,40.6512678,-121.7363786,26.43,33,0.61,20.52711806,37.45138889,2,0,0.3141264
803,5,40.6512678,-121.7363786,24.02,45,0.78,20.52711806,37.45138889,2,0,0.224396371
804,0,40.6518239,-121.6860988,21.355,31,0.63,19.28284722,38.36458333,2,0,0.299009618
805,1,40.6518239,-121.6860988,23.36,33,0.68,19.28284722,38.36458333,2,0,0.29703699
806,2,40.6518239,-121.6860988,24.49,36,0.53,19.28284722,38.36458333,2,0,0.293769628
807,3,40.6518239,-121.6860988,24.7,36,0.49,19.28284722,38.36458333,2,0,0.297265604
808,4,40.6518239,-121.6860988,25.215,34,0.46,19.28284722,38.36458333,2,0,0.315801243
809,5,40.6518239,-121.6860988,23.04,46,0.59,19.28284722,38.36458333,2,0,0.247582924
810,0,40.5546023,-121.6694306,24.16,28,0.42,22.08482639,33.95833333,2,0,0.358165666
811,1,40.5546023,-121.6694306,26.415,28,0.55,22.08482639,33.95833333,2,0,0.384268593
812,2,40.5546023,-121.6694306,27.63,31,0.47,22.08482639,33.95833333,2,0,0.377007527
813,3,40.5546023,-121.6694306,28.135,31,0.47,22.08482639,33.95833333,2,0,0.389507983
814,4,40.5546023,-121.6694306,27.79,31,0.52,22.08482639,33.95833333,2,0,0.375738858
815,5,40.5546023,-121.6694306,25.525,41,0.68,22.08482639,33.95833333,2,0,0.228146851
816,0,40.7812568,-122.7497442,26.63,34,0.46,23.7609375,38.53472222,2,0,0.263018827
817,1,40.7812568,-122.7497442,28.855,33,0.74,23.7609375,38.53472222,2,0,0.307079764
818,2,40.7812568,-122.7497442,30.22,33,0.68,23.7609375,38.53472222,2,0,0.368294501
819,3,40.7812568,-122.7497442,30.67,34,0.47,23.7609375,38.53472222,2,0,0.399279899
820,4,40.7812568,-122.7497442,29.375,34,0.08,23.7609375,38.53472222,2,0,0.387173567
821,5,40.7812568,-122.7497442,27.64,42,0.08,23.7609375,38.53472222,2,0,0.255485554
822,0,41.7887249,-124.0856334,18.985,70,3.8,17.09322917,78.10763889,3,0,0.360026409
823,1,41.7887249,-124.0856334,22.68,56,4.9,17.09322917,78.10763889,3,0,0.469532849
824,2,41.7887249,-124.0856334,22.875,58,3.62,17.09322917,78.10763889,3,0,0.381156796
825,3,41.7887249,-124.0856334,23.59,58,1.66,17.09322917,78.10763889,3,0,0.239827531
826,4,41.7887249,-124.0856334,21.645,66,0.33,17.09322917,78.10763889,3,0,0.18815775
827,5,41.7887249,-124.0856334,19.4,77,0.39,17.09322917,78.10763889,3,0,0.198323381
828,0,41.7859472,-124.0878557,19.085,69,3.74,17.14114583,77.92361111,3,0,0.354300198
829,1,41.7859472,-124.0878557,22.79,55,4.85,17.14114583,77.92361111,3,0,0.469352182
830,2,41.7859472,-124.0878557,22.99,58,3.57,17.14114583,77.92361111,3,0,0.381230797
831,3,41.7859472,-124.0878557,23.695,58,1.64,17.14114583,77.92361111,3,0,0.240475727
832,4,41.7859472,-124.0878557,21.695,65,0.32,17.14114583,77.92361111,3,0,0.187820815
833,5,41.7859472,-124.0878557,19.46,77,0.38,17.14114583,77.92361111,3,0,0.198447669
834,0,41.767892,-124.1098004,18.5,71,3.98,16.9515625,78.64930556,3,0,0.361808273
835,1,41.767892,-124.1098004,22.31,57,5.11,16.9515625,78.64930556,3,0,0.466668155
836,2,41.767892,-124.1098004,22.48,59,3.77,16.9515625,78.64930556,3,0,0.383250073
837,3,41.767892,-124.1098004,23.255,59,1.72,16.9515625,78.64930556,3,0,0.239107193
838,4,41.767892,-124.1098004,21.49,66,0.36,16.9515625,78.64930556,3,0,0.187077925
839,5,41.767892,-124.1098004,19.24,77,0.42,16.9515625,78.64930556,3,0,0.198199538
840,0,37.7715966,-122.473305,15.185,83,2.98,16.00447917,78.10416667,3,0,0.27851869
841,1,37.7715966,-122.473305,15.77,78,2.47,16.00447917,78.10416667,3,0,0.249352503
842,2,37.7715966,-122.473305,15.46,75,2.75,16.00447917,78.10416667,3,0,0.245689438
843,3,37.7715966,-122.473305,16.4,74,2.54,16.00447917,78.10416667,3,0,0.246288243
844,4,37.7715966,-122.473305,17.505,72,1.69,16.00447917,78.10416667,3,0,0.214601182
845,5,37.7715966,-122.473305,18.07,73,2.09,16.00447917,78.10416667,3,0,0.241121692
846,0,37.7660413,-122.4816384,15.02,84,3.01,15.87961806,78.68402778,3,0,0.284428346
847,1,37.7660413,-122.4816384,15.665,78,2.47,15.87961806,78.68402778,3,0,0.250199998
848,2,37.7660413,-122.4816384,15.34,76,2.76,15.87961806,78.68402778,3,0,0.250148456
849,3,37.7660413,-122.4816384,16.275,75,2.55,15.87961806,78.68402778,3,0,0.250394142
850,4,37.7660413,-122.4816384,17.42,73,1.68,15.87961806,78.68402778,3,0,0.21668147
851,5,37.7660413,-122.4816384,17.98,73,2.09,15.87961806,78.68402778,3,0,0.240675902
852,0,41.7662254,-124.1300788,18.82,70,3.8,17.1196875,77.87152778,3,0,0.355170027
853,1,41.7662254,-124.1300788,22.66,56,4.94,17.1196875,77.87152778,3,0,0.472777795
854,2,41.7662254,-124.1300788,22.815,58,3.62,17.1196875,77.87152778,3,0,0.380981124
855,3,41.7662254,-124.1300788,23.58,58,1.64,17.1196875,77.87152778,3,0,0.239462119
856,4,41.7662254,-124.1300788,21.685,65,0.34,17.1196875,77.87152778,3,0,0.188072908
857,5,41.7662254,-124.1300788,19.445,77,0.39,17.1196875,77.87152778,3,0,0.198446562
858,0,41.8062249,-124.1317464,18.94,69,3.93,17.13857639,77.79861111,3,0,0.359016102
859,1,41.8062249,-124.1317464,22.435,56,4.98,17.13857639,77.79861111,3,0,0.467745025
