0,1,2,3,4,5,6,7,8,9,10
1,35.9821707,-118.5684207,23.765,27,2.68,22.95572917,36.41666667,3,1,1
2,35.9821707,-118.5684207,23.195,22,1.87,22.95572917,36.41666667,3,1,1
3,35.9821707,-118.5684207,22.445,24,1.65,22.95572917,36.41666667,3,1,1
4,35.9821707,-118.5684207,21.435,28,0.96,22.95572917,36.41666667,3,1,1
5,35.9821707,-118.5684207,21.365,28,1.01,22.95572917,36.41666667,3,1,1
0,36.3332786,-118.7184274,22.235,35,0.85,20.92583333,41.8125,2,2,1
1,36.3332786,-118.7184274,21.935,30,1.47,20.92583333,41.8125,2,2,1
2,36.3332786,-118.7184274,21.595,25,0.85,20.92583333,41.8125,2,2,1
3,36.3332786,-118.7184274,20.55,27,0.76,20.92583333,41.8125,2,2,1
4,36.3332786,-118.7184274,19.955,31,0.63,20.92583333,41.8125,2,2,1
5,36.3332786,-118.7184274,19.515,30,0.46,20.92583333,41.8125,2,2,1
0,36.1393891,-118.5092545,24.36,31,1.69,22.52635417,37.13541667,3,1,1
1,36.1393891,-118.5092545,23.235,28,2.56,22.52635417,37.13541667,3,1,1
2,36.1393891,-118.5092545,22.765,23,1.81,22.52635417,37.13541667,3,1,1
3,36.1393891,-118.5092545,21.995,24,1.64,22.52635417,37.13541667,3,1,1
4,36.1393891,-118.5092545,21.15,28,0.93,22.52635417,37.13541667,3,1,1
5,36.1393891,-118.5092545,21.08,28,0.97,22.52635417,37.13541667,3,1,1
0,36.7473114,-118.9725968,22.86,34,0.58,21.1165625,39.88541667,2,1,0
1,36.7473114,-118.9725968,22.8,30,0.75,21.1165625,39.88541667,2,1,0
2,36.7473114,-118.9725968,22.14,25,0.62,21.1165625,39.88541667,2,1,0
3,36.7473114,-118.9725968,21.705,27,0.75,21.1165625,39.88541667,2,1,0
4,36.7473114,-118.9725968,20.895,29,0.64,21.1165625,39.88541667,2,1,0
5,36.7473114,-118.9725968,20.56,28,0.6,21.1165625,39.88541667,2,1,0
0,37.515215,-119.6040412,24.29,29,0.42,21.82583333,32.98958333,2,0,0
1,37.515215,-119.6040412,23.235,28,0.65,21.82583333,32.98958333,2,0,0
2,37.515215,-119.6040412,23.44,23,1.01,21.82583333,32.98958333,2,0,0
3,37.515215,-119.6040412,22.505,24,0.82,21.82583333,32.98958333,2,0,0
4,37.515215,-119.6040412,21.85,24,0.22,21.82583333,32.98958333,2,0,0
5,37.515215,-119.6040412,21.195,25,0.28,21.82583333,32.98958333,2,0,0
0,37.0216132,-119.100394,22.045,35,0.39,20.00583333,39.71875,2,0,0
1,37.0216132,-119.100394,21.15,32,0.9,20.00583333,39.71875,2,0,0
2,37.0216132,-119.100394,21.2,26,1.09,20.00583333,39.71875,2,0,0
3,37.0216132,-119.100394,20.375,27,1.13,20.00583333,39.71875,2,0,0
4,37.0216132,-119.100394,19.89,30,0.74,20.00583333,39.71875,2,0,0
5,37.0216132,-119.100394,19.51,30,0.68,20.00583333,39.71875,2,0,0
0,38.2813058,-120.3015844,26.045,27,1.23,23.82572917,31.97916667,2,0,0
1,38.2813058,-120.3015844,23.96,28,0.55,23.82572917,31.97916667,2,0,0
2,38.2813058,-120.3015844,23.085,27,1.14,23.82572917,31.97916667,2,0,0
3,38.2813058,-120.3015844,22.83,28,0.71,23.82572917,31.97916667,2,0,0
4,38.2813058,-120.3015844,21.455,29,0.35,23.82572917,31.97916667,2,0,0
5,38.2813058,-120.3015844,20.87,29,0.34,23.82572917,31.97916667,2,0,0
0,38.2451957,-120.2438042,25.76,27,1.22,23.5834375,32.3125,2,0,0
1,38.2451957,-120.2438042,23.84,28,0.51,23.5834375,32.3125,2,0,0
2,38.2451957,-120.2438042,22.95,27,1.12,23.5834375,32.3125,2,0,0
3,38.2451957,-120.2438042,22.72,28,0.68,23.5834375,32.3125,2,0,0
4,38.2451957,-120.2438042,21.41,29,0.35,23.5834375,32.3125,2,0,0
5,38.2451957,-120.2438042,20.79,29,0.34,23.5834375,32.3125,2,0,0
0,41.7903916,-124.0828556,17.335,73,4.58,15.03291667,81.98958333,3,2,1
1,41.7903916,-124.0828556,17.465,72,4.87,15.03291667,81.98958333,3,2,1
2,41.7903916,-124.0828556,16.605,77,3.7,15.03291667,81.98958333,3,2,1
3,41.7903916,-124.0828556,16.21,77,3.41,15.03291667,81.98958333,3,2,1
4,41.7903916,-124.0828556,16.195,76,3.04,15.03291667,81.98958333,3,2,1
5,41.7903916,-124.0828556,16.32,76,3.04,15.03291667,81.98958333,3,2,1
0,36.5891118,-118.7981551,21.78,35,0.88,20.40895833,41.71875,2,2,1
1,36.5891118,-118.7981551,21.23,31,1.34,20.40895833,41.71875,2,2,1
2,36.5891118,-118.7981551,20.955,25,0.87,20.40895833,41.71875,2,2,1
3,36.5891118,-118.7981551,20.075,27,0.81,20.40895833,41.71875,2,2,1
4,36.5891118,-118.7981551,19.8,30,0.68,20.40895833,41.71875,2,2,1
5,36.5891118,-118.7981551,19.275,29,0.53,20.40895833,41.71875,2,2,1
0,36.7471676,-118.8770494,21.995,32,0.91,20.43739583,38.57291667,2,2,1
1,36.7471676,-118.8770494,21.625,30,1.18,20.43739583,38.57291667,2,2,1
2,36.7471676,-118.8770494,21.2,25,1.11,20.43739583,38.57291667,2,2,1
3,36.7471676,-118.8770494,20.615,26,1.19,20.43739583,38.57291667,2,2,1
4,36.7471676,-118.8770494,20.61,27,0.73,20.43739583,38.57291667,2,2,1
5,36.7471676,-118.8770494,20.14,26,0.68,20.43739583,38.57291667,2,2,1
0,37.7688083,-119.8063771,24.785,27,0.63,22.3790625,31.60416667,3,0,0
1,37.7688083,-119.8063771,23.02,27,0.53,22.3790625,31.60416667,3,0,1
2,37.7688083,-119.8063771,23.29,24,1.17,22.3790625,31.60416667,3,0,1
3,37.7688083,-119.8063771,22.62,25,0.86,22.3790625,31.60416667,3,0,1
4,37.7688083,-119.8063771,21.905,24,0.29,22.3790625,31.60416667,3,0,1
5,37.7688083,-119.8063771,21.605,25,0.26,22.3790625,31.60416667,3,0,1
0,36.2399453,-118.6717585,22.77,33,1.18,21.24135417,39.58333333,2,1,0
1,36.2399453,-118.6717585,22.05,30,1.77,21.24135417,39.58333333,2,1,0
2,36.2399453,-118.6717585,21.57,24,1.31,21.24135417,39.58333333,2,1,0
3,36.2399453,-118.6717585,20.555,26,1.3,21.24135417,39.58333333,2,1,0
4,36.2399453,-118.6717585,20.025,30,0.72,21.24135417,39.58333333,2,1,0
5,36.2399453,-118.6717585,19.82,30,0.63,21.24135417,39.58333333,2,1,0
0,35.9238382,-118.5928654,23.645,33,1.81,21.5396875,39.33333333,3,1,0
1,35.9238382,-118.5928654,22.46,29,2.7,21.5396875,39.33333333,3,1,0
2,35.9238382,-118.5928654,22.165,24,1.9,21.5396875,39.33333333,3,1,1
3,35.9238382,-118.5928654,21.405,25,1.66,21.5396875,39.33333333,3,1,0
4,35.9238382,-118.5928654,20.575,30,0.96,21.5396875,39.33333333,3,1,0
5,35.9238382,-118.5928654,20.43,30,1.02,21.5396875,39.33333333,3,1,0
0,35.9793935,-118.6942553,24.81,30,1.74,23.26145833,36.13541667,2,1,1
1,35.9793935,-118.6942553,24.215,27,2.6,23.26145833,36.13541667,2,1,1
2,35.9793935,-118.6942553,23.5,22,1.81,23.26145833,36.13541667,2,1,1
3,35.9793935,-118.6942553,22.73,24,1.58,23.26145833,36.13541667,2,1,1
4,35.9793935,-118.6942553,21.575,28,0.94,23.26145833,36.13541667,2,1,1
5,35.9793935,-118.6942553,21.56,28,1.01,23.26145833,36.13541667,2,1,1
0,36.1352235,-118.5848112,24.86,30,1.48,23.67572917,35.52083333,2,1,1
1,36.1352235,-118.5848112,24.47,27,2.32,23.67572917,35.52083333,2,1,1
2,36.1352235,-118.5848112,23.77,22,1.59,23.67572917,35.52083333,2,1,1
3,36.1352235,-118.5848112,22.925,24,1.43,23.67572917,35.52083333,2,1,1
4,36.1352235,-118.5848112,21.71,28,0.84,23.67572917,35.52083333,2,1,1
5,36.1352235,-118.5848112,21.635,28,0.83,23.67572917,35.52083333,2,1,1
0,35.9827264,-118.6014766,22.975,35,1.73,20.739375,41.25,3,1,0
1,35.9827264,-118.6014766,21.63,30,2.67,20.739375,41.25,3,1,0
2,35.9827264,-118.6014766,21.46,25,1.86,20.739375,41.25,3,1,0
3,35.9827264,-118.6014766,20.695,26,1.65,20.739375,41.25,3,1,0
4,35.9827264,-118.6014766,19.92,31,0.96,20.739375,41.25,3,1,0
5,35.9827264,-118.6014766,19.75,31,1.01,20.739375,41.25,3,1,0
0,35.979393,-118.5820319,24.44,31,1.76,22.56729167,37.25,3,1,1
1,35.979393,-118.5820319,23.415,28,2.67,22.56729167,37.25,3,1,1
2,35.979393,-118.5820319,22.92,23,1.87,22.56729167,37.25,3,1,1
3,35.979393,-118.5820319,22.165,24,1.65,22.56729167,37.25,3,1,1
4,35.979393,-118.5820319,21.23,28,0.96,22.56729167,37.25,3,1,1
5,35.979393,-118.5820319,21.135,28,1.01,22.56729167,37.25,3,1,1
0,36.125779,-118.5650886,24.485,31,1.66,22.75697917,36.82291667,2,1,1
1,36.125779,-118.5650886,23.51,28,2.53,22.75697917,36.82291667,2,1,1
2,36.125779,-118.5650886,22.985,22,1.78,22.75697917,36.82291667,2,1,1
3,36.125779,-118.5650886,22.21,24,1.6,22.75697917,36.82291667,2,1,1
4,36.125779,-118.5650886,21.275,28,0.92,22.75697917,36.82291667,2,1,1
5,36.125779,-118.5650886,21.2,28,0.96,22.75697917,36.82291667,2,1,1
0,36.3577229,-118.7181499,23.32,33,0.84,22.11,39.09375,2,2,1
1,36.3577229,-118.7181499,23.115,28,1.44,22.11,39.09375,2,2,1
2,36.3577229,-118.7181499,22.755,23,0.81,22.11,39.09375,2,2,1
3,36.3577229,-118.7181499,21.66,26,0.71,22.11,39.09375,2,2,1
4,36.3577229,-118.7181499,21.02,29,0.63,22.11,39.09375,2,2,1
5,36.3577229,-118.7181499,20.49,28,0.45,22.11,39.09375,2,2,1
0,35.9341161,-118.6239769,25.225,29,2.03,23.81083333,34.5625,3,1,1
1,35.9341161,-118.6239769,24.645,27,2.82,23.81083333,34.5625,3,1,1
2,35.9341161,-118.6239769,23.945,22,2.03,23.81083333,34.5625,3,1,1
3,35.9341161,-118.6239769,23.165,24,1.65,23.81083333,34.5625,3,1,1
4,35.9341161,-118.6239769,21.96,28,0.96,23.81083333,34.5625,3,1,1
5,35.9341161,-118.6239769,22.045,28,1.06,23.81083333,34.5625,3,1,1
0,35.98606,-118.6561994,24.625,31,1.73,22.86572917,36.75,3,1,1
1,35.98606,-118.6561994,23.72,27,2.65,22.86572917,36.75,3,1,1
2,35.98606,-118.6561994,23.15,22,1.85,22.86572917,36.75,3,1,1
3,35.98606,-118.6561994,22.395,24,1.64,22.86572917,36.75,3,1,1
4,35.98606,-118.6561994,21.385,28,0.95,22.86572917,36.75,3,1,1
5,35.98606,-118.6561994,21.315,28,1.01,22.86572917,36.75,3,1,1
0,35.935227,-118.6053655,23.595,33,1.79,21.4778125,39.55208333,3,1,0
1,35.935227,-118.6053655,22.395,29,2.7,21.4778125,39.55208333,3,1,0
2,35.935227,-118.6053655,22.115,24,1.89,21.4778125,39.55208333,3,1,1
3,35.935227,-118.6053655,21.355,26,1.65,21.4778125,39.55208333,3,1,0
4,35.935227,-118.6053655,20.53,30,0.96,21.4778125,39.55208333,3,1,0
5,35.935227,-118.6053655,20.375,30,1.01,21.4778125,39.55208333,3,1,0
0,40.6512678,-121.7363786,22.435,35,0.48,21.34208333,37.10416667,2,0,0
1,40.6512678,-121.7363786,20.6,37,0.69,21.34208333,37.10416667,2,0,0
2,40.6512678,-121.7363786,19.975,38,1.42,21.34208333,37.10416667,2,0,0
3,40.6512678,-121.7363786,20.04,37,0.89,21.34208333,37.10416667,2,0,0
4,40.6512678,-121.7363786,19.2,36,1.35,21.34208333,37.10416667,2,0,0
5,40.6512678,-121.7363786,20.325,38,0.23,21.34208333,37.10416667,2,0,0
0,40.6518239,-121.6860988,20.935,36,0.44,20.01020833,37.29166667,2,0,0
1,40.6518239,-121.6860988,19.195,38,1.31,20.01020833,37.29166667,2,0,0
2,40.6518239,-121.6860988,18.69,39,1.57,20.01020833,37.29166667,2,0,0
3,40.6518239,-121.6860988,18.665,38,1.01,20.01020833,37.29166667,2,0,0
4,40.6518239,-121.6860988,18.045,36,1.4,20.01020833,37.29166667,2,0,0
5,40.6518239,-121.6860988,19.025,38,0.35,20.01020833,37.29166667,2,0,0
0,40.5546023,-121.6694306,24.21,31,0.21,22.95177083,33.89583333,2,0,0
1,40.5546023,-121.6694306,21.835,34,1.01,22.95177083,33.89583333,2,0,0
2,40.5546023,-121.6694306,21.275,33,1.5,22.95177083,33.89583333,2,0,0
3,40.5546023,-121.6694306,21.47,32,0.93,22.95177083,33.89583333,2,0,0
4,40.5546023,-121.6694306,20.265,33,1.26,22.95177083,33.89583333,2,0,0
5,40.5546023,-121.6694306,21.38,35,0.34,22.95177083,33.89583333,2,0,0
0,40.7812568,-122.7497442,24.95,37,1.87,24.80229167,39.77083333,2,0,0
1,40.7812568,-122.7497442,23.595,44,1.29,24.80229167,39.77083333,2,0,0
2,40.7812568,-122.7497442,23.055,45,0.17,24.80229167,39.77083333,2,0,0
3,40.7812568,-122.7497442,22.595,49,0.89,24.80229167,39.77083333,2,0,0
4,40.7812568,-122.7497442,22.22,52,1.01,24.80229167,39.77083333,2,0,0
5,40.7812568,-122.7497442,23.155,51,1.03,24.80229167,39.77083333,2,0,0
0,41.7887249,-124.0856334,17.4,73,4.54,15.09010417,81.76041667,3,2,1
1,41.7887249,-124.0856334,17.52,71,4.83,15.09010417,81.76041667,3,2,1
2,41.7887249,-124.0856334,16.655,77,3.66,15.09010417,81.76041667,3,2,1
3,41.7887249,-124.0856334,16.265,77,3.38,15.09010417,81.76041667,3,2,1
4,41.7887249,-124.0856334,16.215,75,3.01,15.09010417,81.76041667,3,2,1
5,41.7887249,-124.0856334,16.365,75,3,15.09010417,81.76041667,3,2,1
0,41.7859472,-124.0878557,17.5,72,4.46,15.17083333,81.26041667,3,2,1
1,41.7859472,-124.0878557,17.6,71,4.76,15.17083333,81.26041667,3,2,1
2,41.7859472,-124.0878557,16.725,76,3.59,15.17083333,81.26041667,3,2,1
3,41.7859472,-124.0878557,16.335,77,3.33,15.17083333,81.26041667,3,2,1
4,41.7859472,-124.0878557,16.255,75,2.96,15.17083333,81.26041667,3,2,1
5,41.7859472,-124.0878557,16.43,75,2.95,15.17083333,81.26041667,3,2,1
0,41.767892,-124.1098004,16.985,74,4.79,14.89770833,82.52083333,3,2,1
1,41.767892,-124.1098004,17.255,73,5.13,14.89770833,82.52083333,3,2,1
2,41.767892,-124.1098004,16.41,78,3.93,14.89770833,82.52083333,3,2,1
3,41.767892,-124.1098004,16,78,3.6,14.89770833,82.52083333,3,2,1
4,41.767892,-124.1098004,15.975,77,3.22,14.89770833,82.52083333,3,2,1
5,41.767892,-124.1098004,16.105,76,3.22,14.89770833,82.52083333,3,2,1
0,37.7715966,-122.473305,18.56,69,2.73,14.7865625,81.84375,3,2,1
1,37.7715966,-122.473305,16.16,79,3.58,14.7865625,81.84375,3,2,1
2,37.7715966,-122.473305,15.55,82,3.73,14.7865625,81.84375,3,2,1
3,37.7715966,-122.473305,16.115,79,3.31,14.7865625,81.84375,3,2,1
4,37.7715966,-122.473305,16.935,74,3.3,14.7865625,81.84375,3,2,1
5,37.7715966,-122.473305,16.52,75,2.86,14.7865625,81.84375,3,2,1
0,37.7660413,-122.4816384,18.115,70,2.78,14.43510417,83.41666667,3,2,1
1,37.7660413,-122.4816384,15.83,80,3.63,14.43510417,83.41666667,3,2,1
2,37.7660413,-122.4816384,15.285,83,3.78,14.43510417,83.41666667,3,2,1
3,37.7660413,-122.4816384,15.83,80,3.37,14.43510417,83.41666667,3,2,1
4,37.7660413,-122.4816384,16.655,76,3.38,14.43510417,83.41666667,3,2,1
5,37.7660413,-122.4816384,16.23,77,2.91,14.43510417,83.41666667,3,2,1
0,41.7662254,-124.1300788,17.32,72,4.57,15.23166667,80.76041667,3,2,1
1,41.7662254,-124.1300788,17.55,71,4.9,15.23166667,80.76041667,3,2,1
2,41.7662254,-124.1300788,16.67,77,3.71,15.23166667,80.76041667,3,2,1
3,41.7662254,-124.1300788,16.24,77,3.45,15.23166667,80.76041667,3,2,1
4,41.7662254,-124.1300788,16.08,76,3.07,15.23166667,80.76041667,3,2,1
5,41.7662254,-124.1300788,16.325,75,3.04,15.23166667,80.76041667,3,2,1
0,41.8062249,-124.1317464,17.56,72,4.68,15.371875,80.25,3,2,1
1,41.8062249,-124.1317464,17.635,71,4.92,15.371875,80.25,3,2,1
2,41.8062249,-124.1317464,16.9,76,3.76,15.371875,80.25,3,2,1
3,41.8062249,-124.1317464,16.375,76,3.41,15.371875,80.25,3,2,1
4,41.8062249,-124.1317464,16.215,75,3.04,15.371875,80.25,3,2,1
5,41.8062249,-124.1317464,16.475,75,3.08,15.371875,80.25,3,2,1
0,40.0587711,-121.7547033,29.42,24,1.54,26.6721875,30.38541667,2,0,0
1,40.0587711,-121.7547033,25.705,30,0.96,26.6721875,30.38541667,2,0,0
2,40.0587711,-121.7547033,24.645,30,1.77,26.6721875,30.38541667,2,0,0
3,40.0587711,-121.7547033,24.945,28,0.8,26.6721875,30.38541667,2,0,0
4,40.0587711,-121.7547033,23.52,32,0.46,26.6721875,30.38541667,2,0,0
5,40.0587711,-121.7547033,25.015,31,0.36,26.6721875,30.38541667,2,0,0
0,36.2252228,-118.6439801,24.555,32,0.95,23.58864583,36.75,2,0,0
1,36.2252228,-118.6439801,24.96,26,1.68,23.58864583,36.75,2,0,0
2,36.2252228,-118.6439801,24.12,22,1.03,23.58864583,36.75,2,0,0
3,36.2252228,-118.6439801,23.18,24,0.89,23.58864583,36.75,2,0,0
4,36.2252228,-118.6439801,21.855,29,0.6,23.58864583,36.75,2,0,0
5,36.2252228,-118.6439801,21.435,29,0.41,23.58864583,36.75,2,0,0
0,36.2413337,-118.6484248,23.955,33,0.98,22.79708333,38.14583333,2,1,1
1,36.2413337,-118.6484248,24.195,28,1.69,22.79708333,38.14583333,2,1,1
2,36.2413337,-118.6484248,23.46,23,1.07,22.79708333,38.14583333,2,1,1
3,36.2413337,-118.6484248,22.52,25,0.95,22.79708333,38.14583333,2,1,1
4,36.2413337,-118.6484248,21.275,30,0.61,22.79708333,38.14583333,2,1,0
5,36.2413337,-118.6484248,20.855,30,0.44,22.79708333,38.14583333,2,1,0
0,37.3854848,-118.177045,16.02,37,2.37,14.61208333,42.25,3,2,1
1,37.3854848,-118.177045,15.295,39,1.85,14.61208333,42.25,3,2,1
2,37.3854848,-118.177045,15.4,33,1.16,14.61208333,42.25,3,2,1
3,37.3854848,-118.177045,15.075,33,1.24,14.61208333,42.25,3,2,1
4,37.3854848,-118.177045,14.35,33,1.33,14.61208333,42.25,3,2,1
5,37.3854848,-118.177045,14.365,32,1.15,14.61208333,42.25,3,2,1
0,38.725742,-120.2282462,24.49,29,1.04,22.42302083,32.98958333,2,0,0
1,38.725742,-120.2282462,20.75,31,2.19,22.42302083,32.98958333,2,0,0
2,38.725742,-120.2282462,20.795,30,2.34,22.42302083,32.98958333,2,0,0
3,38.725742,-120.2282462,20.61,30,1.68,22.42302083,32.98958333,2,0,0
4,38.725742,-120.2282462,19.58,30,0.94,22.42302083,32.98958333,2,0,0
5,38.725742,-120.2282462,19.87,30,0.62,22.42302083,32.98958333,2,0,0
0,39.8707055,-123.8891904,22.04,51,4.32,20.30583333,60.10416667,3,0,1
1,39.8707055,-123.8891904,18.885,66,3.59,20.30583333,60.10416667,3,0,0
2,39.8707055,-123.8891904,18.12,70,3.29,20.30583333,60.10416667,3,0,0
3,39.8707055,-123.8891904,19.075,66,3.61,20.30583333,60.10416667,3,0,0
4,39.8707055,-123.8891904,18.595,64,3.23,20.30583333,60.10416667,3,0,0
5,39.8707055,-123.8891904,18.84,65,3.28,20.30583333,60.10416667,3,0,0
0,39.8898713,-123.9158576,18.91,64,5.99,17.5415625,70.875,4,1,0
1,39.8898713,-123.9158576,16.87,75,5.49,17.5415625,70.875,4,1,0
2,39.8898713,-123.9158576,16.32,78,5.2,17.5415625,70.875,4,1,0
3,39.8898713,-123.9158576,16.91,74,5.45,17.5415625,70.875,4,1,0
4,39.8898713,-123.9158576,17.075,71,5.2,17.5415625,70.875,4,1,0
5,39.8898713,-123.9158576,16.79,73,5.37,17.5415625,70.875,4,1,0
0,39.0790658,-123.4761208,19.995,58,3,18.0453125,68.9375,2,1,0
1,39.0790658,-123.4761208,16.005,80,3.17,18.0453125,68.9375,2,1,0
2,39.0790658,-123.4761208,14.485,84,3.01,18.0453125,68.9375,2,1,0
3,39.0790658,-123.4761208,16.165,79,3.25,18.0453125,68.9375,2,1,0
4,39.0790658,-123.4761208,17.415,70,3.01,18.0453125,68.9375,2,1,0
5,39.0790658,-123.4761208,17.315,73,2.94,18.0453125,68.9375,2,1,0
0,39.0707325,-123.4636206,20.195,58,3.04,18.19520833,68.25,2,1,0
1,39.0707325,-123.4636206,16.12,80,3.21,18.19520833,68.25,2,1,0
2,39.0707325,-123.4636206,14.59,84,3.04,18.19520833,68.25,2,1,0
3,39.0707325,-123.4636206,16.29,79,3.27,18.19520833,68.25,2,1,0
4,39.0707325,-123.4636206,17.53,70,3.04,18.19520833,68.25,2,1,0
5,39.0707325,-123.4636206,17.44,72,2.96,18.19520833,68.25,2,1,0
0,37.8989517,-122.5764582,20.49,60,3.14,15.71239583,77.53125,2,2,1
1,37.8989517,-122.5764582,17.145,73,3.72,15.71239583,77.53125,2,2,1
2,37.8989517,-122.5764582,16.185,79,3.59,15.71239583,77.53125,2,2,1
3,37.8989517,-122.5764582,16.875,76,3.36,15.71239583,77.53125,2,2,1
4,37.8989517,-122.5764582,17.43,72,3.61,15.71239583,77.53125,2,2,1
5,37.8989517,-122.5764582,17.07,73,3.14,15.71239583,77.53125,2,2,1
0,38.1277,-122.894995,17.25,71,5.41,13.70260417,85.94791667,3,2,1
1,38.1277,-122.894995,15.39,80,5.95,13.70260417,85.94791667,3,2,1
2,38.1277,-122.894995,14.86,84,5.54,13.70260417,85.94791667,3,2,1
3,38.1277,-122.894995,15.62,81,5.77,13.70260417,85.94791667,3,2,1
4,38.1277,-122.894995,16.85,73,6.38,13.70260417,85.94791667,3,2,1
5,38.1277,-122.894995,16.545,75,5.93,13.70260417,85.94791667,3,2,1
0,37.8960372,-122.6135912,20.765,57,3.55,16.42114583,73.14583333,2,2,1
1,37.8960372,-122.6135912,17.725,70,4.06,16.42114583,73.14583333,2,2,1
2,37.8960372,-122.6135912,16.705,76,3.87,16.42114583,73.14583333,2,2,1
3,37.8960372,-122.6135912,17.27,73,3.75,16.42114583,73.14583333,2,2,1
4,37.8960372,-122.6135912,17.84,69,4.09,16.42114583,73.14583333,2,2,1
5,37.8960372,-122.6135912,17.585,69,3.58,16.42114583,73.14583333,2,2,1
0,37.8957594,-122.576089,20.34,60,3.14,15.54572917,78.38541667,2,2,1
1,37.8957594,-122.576089,16.985,74,3.72,15.54572917,78.38541667,2,2,1
2,37.8957594,-122.576089,16.035,80,3.59,15.54572917,78.38541667,2,2,1
3,37.8957594,-122.576089,16.74,77,3.37,15.54572917,78.38541667,2,2,1
4,37.8957594,-122.576089,17.31,72,3.61,15.54572917,78.38541667,2,2,1
5,37.8957594,-122.576089,16.935,73,3.15,15.54572917,78.38541667,2,2,1
0,38.5207461,-123.2422297,18.97,60,6.67,15.8915625,76.94791667,4,1,0
1,38.5207461,-123.2422297,16.87,72,6.74,15.8915625,76.94791667,4,1,0
2,38.5207461,-123.2422297,16.11,78,6.18,15.8915625,76.94791667,4,1,0
3,38.5207461,-123.2422297,16.925,74,6.59,15.8915625,76.94791667,4,1,0
4,38.5207461,-123.2422297,17.41,69,7.25,15.8915625,76.94791667,4,1,0
5,38.5207461,-123.2422297,17.19,71,7.06,15.8915625,76.94791667,4,1,0
0,38.5232461,-123.2463965,18.875,61,6.71,15.85552083,76.94791667,4,1,0
1,38.5232461,-123.2463965,16.805,72,6.79,15.85552083,76.94791667,4,1,0
2,38.5232461,-123.2463965,16.05,78,6.24,15.85552083,76.94791667,4,1,0
3,38.5232461,-123.2463965,16.85,74,6.65,15.85552083,76.94791667,4,1,0
4,38.5232461,-123.2463965,17.355,69,7.3,15.85552083,76.94791667,4,1,0
5,38.5232461,-123.2463965,17.125,71,7.12,15.85552083,76.94791667,4,1,0
0,40.0198688,-123.7914149,22.655,49,4.34,21.34541667,56.625,3,0,1
1,40.0198688,-123.7914149,19.49,66,3.48,21.34541667,56.625,3,0,0
2,40.0198688,-123.7914149,19.08,69,3.17,21.34541667,56.625,3,0,0
3,40.0198688,-123.7914149,20.03,64,3.44,21.34541667,56.625,3,0,0
4,40.0198688,-123.7914149,19.705,62,2.77,21.34541667,56.625,3,0,0
5,40.0198688,-123.7914149,19.87,64,2.84,21.34541667,56.625,3,0,0
0,37.9704796,-122.6524831,21.435,53,3.59,16.71395833,71.41666667,2,2,1
1,37.9704796,-122.6524831,17.83,68,4.04,16.71395833,71.41666667,2,2,1
2,37.9704796,-122.6524831,16.82,75,3.76,16.71395833,71.41666667,2,2,1
3,37.9704796,-122.6524831,17.495,72,3.68,16.71395833,71.41666667,2,2,1
4,37.9704796,-122.6524831,18.105,67,4.11,16.71395833,71.41666667,2,2,1
5,37.9704796,-122.6524831,17.825,68,3.56,16.71395833,71.41666667,2,2,1
0,37.9865902,-122.6497053,21.84,51,3.5,17.07791667,69.625,2,2,1
1,37.9865902,-122.6497053,18.18,67,3.94,17.07791667,69.625,2,2,1
2,37.9865902,-122.6497053,17.05,74,3.67,17.07791667,69.625,2,2,1
3,37.9865902,-122.6497053,17.675,71,3.57,17.07791667,69.625,2,2,1
4,37.9865902,-122.6497053,18.25,66,4,17.07791667,69.625,2,2,1
5,37.9865902,-122.6497053,18.01,67,3.45,17.07791667,69.625,2,2,1
0,38.5607393,-121.416342,30.98,33,1.66,26.19447917,43.52083333,2,0,0
1,38.5607393,-121.416342,27.83,34,3.05,26.19447917,43.52083333,2,0,0
2,38.5607393,-121.416342,24.23,47,3.28,26.19447917,43.52083333,2,0,0
3,38.5607393,-121.416342,24.745,49,2.49,26.19447917,43.52083333,2,0,0
4,38.5607393,-121.416342,25.46,42,2.38,26.19447917,43.52083333,2,0,0
5,38.5607393,-121.416342,26.28,40,2.63,26.19447917,43.52083333,2,0,0
0,37.6921514,-121.1874389,30.89,30,3.93,26.62395833,42.07291667,3,0,0
1,37.6921514,-121.1874389,28.58,27,3.5,26.62395833,42.07291667,3,0,0
2,37.6921514,-121.1874389,25.235,36,2.79,26.62395833,42.07291667,3,0,0
3,37.6921514,-121.1874389,24.615,42,2.79,26.62395833,42.07291667,3,0,0
4,37.6921514,-121.1874389,24.445,40,2.7,26.62395833,42.07291667,3,0,0
5,37.6921514,-121.1874389,25.115,40,2.69,26.62395833,42.07291667,3,0,0
0,37.9568682,-121.3455029,30.375,32,3.22,25.72677083,45.17708333,3,0,0
1,37.9568682,-121.3455029,27.065,35,3.45,25.72677083,45.17708333,3,0,0
2,37.9568682,-121.3455029,23.525,46,2.95,25.72677083,45.17708333,3,0,0
3,37.9568682,-121.3455029,23.665,50,2.51,25.72677083,45.17708333,3,0,0
4,37.9568682,-121.3455029,23.985,45,2.48,25.72677083,45.17708333,3,0,0
5,37.9568682,-121.3455029,24.765,43,2.5,25.72677083,45.17708333,3,0,0
0,36.5213505,-121.9516221,14.095,88,3.29,12.39791667,94.89583333,3,2,1
1,36.5213505,-121.9516221,13.075,91,3.72,12.39791667,94.89583333,3,2,1
